03-12-2018 12:29:33 AM - INFO -  [ ------ EXPERIMENT: RESNET_POLAR_041218 ------ ] 

03-12-2018 12:29:33 AM - INFO -  --- PARAMETERS: --- 
03-12-2018 12:29:33 AM - INFO - Predefined metrics: [val_loss], f2, average_precision, average_recall, hamming_score
03-12-2018 12:29:33 AM - INFO - Predefined architecutres: resnet18, resnet34
03-12-2018 12:29:33 AM - INFO - Predefined batch sizes: 8, 16, 32, 64
03-12-2018 12:29:33 AM - INFO - Predefined image sizes: 64, 128, 256, 512
03-12-2018 12:29:33 AM - INFO - Dropout: 0.5
03-12-2018 12:29:33 AM - INFO - Earlystopping after: 12 epochs.
03-12-2018 12:29:33 AM - INFO - Log every 1 epochs.
03-12-2018 12:29:33 AM - INFO - GPU: 2 | Available: 4 

03-12-2018 12:29:33 AM - INFO -     ----- *** RESNET18 *** ----- 

03-12-2018 12:30:09 AM - INFO -  Learning rate = 0.023598
03-12-2018 12:30:09 AM - INFO -  Learning rates = [0.00295, 0.0059, 0.011799, 0.023598] 

03-12-2018 12:30:09 AM - INFO -  --- Batch: 8 | Img size: 64 --- 
 
03-12-2018 12:30:09 AM - INFO -  --- Type: FREEZE --- 
03-12-2018 12:30:09 AM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 04:49:08 PM - INFO - 54, 0.241477, 0.854004, 0.808566, 0.730473, 0.767417
03-12-2018 04:49:25 PM - INFO - 55, 0.241549, 0.854026, 0.833602, 0.753584, 0.77325
03-12-2018 04:49:42 PM - INFO - 56, 0.241459, 0.854234, 0.820269, 0.738727, 0.769083
03-12-2018 04:49:59 PM - INFO - 57, 0.241693, 0.855671, 0.824185, 0.74533, 0.771583
03-12-2018 04:50:16 PM - INFO - 58, 0.241542, 0.855078, 0.831697, 0.757407, 0.782
03-12-2018 04:50:33 PM - INFO - 59, 0.241223, 0.855759, 0.826151, 0.752247, 0.777417
03-12-2018 04:50:51 PM - INFO - 60, 0.239519, 0.85355, 0.822255, 0.754787, 0.78075
03-12-2018 04:51:08 PM - INFO - 61, 0.241296, 0.854414, 0.81267, 0.747869, 0.77325
03-12-2018 04:51:25 PM - INFO - 62, 0.241356, 0.856288, 0.829264, 0.731107, 0.771583
03-12-2018 04:51:42 PM - INFO - 63, 0.242923, 0.85355, 0.814574, 0.753584, 0.774083
03-12-2018 04:51:59 PM - INFO - 64, 0.241217, 0.856288, 0.81267, 0.747869, 0.77325
03-12-2018 04:52:16 PM - INFO - 65, 0.241546, 0.856883, 0.813645, 0.742155, 0.77075
03-12-2018 04:52:33 PM - INFO - 66, 0.242121, 0.855974, 0.813645, 0.734536, 0.769083
03-12-2018 04:52:50 PM - INFO - 67, 0.241907, 0.857228, 0.809388, 0.725393, 0.767417
03-12-2018 04:53:07 PM - INFO - 68, 0.240737, 0.857048, 0.810827, 0.734215, 0.776583
03-12-2018 04:53:24 PM - INFO - 69, 0.239195, 0.854978, 0.817901, 0.754787, 0.77825
03-12-2018 04:53:42 PM - INFO - 70, 0.240679, 0.857984, 0.810827, 0.734215, 0.776583
03-12-2018 04:53:59 PM - INFO - 71, 0.243759, 0.856711, 0.816036, 0.757326, 0.774083
03-12-2018 04:54:16 PM - INFO - 72, 0.241279, 0.854773, 0.828423, 0.757326, 0.781583
03-12-2018 04:54:34 PM - INFO - 73, 0.2419, 0.856811, 0.822328, 0.757326, 0.78075
03-12-2018 04:54:51 PM - INFO - 74, 0.243544, 0.85726, 0.810899, 0.736755, 0.776583
03-12-2018 04:55:08 PM - INFO - 75, 0.240303, 0.856081, 0.813112, 0.737644, 0.777
03-12-2018 04:55:25 PM - INFO - 76, 0.239197, 0.856739, 0.828985, 0.763041, 0.784083
03-12-2018 04:55:42 PM - INFO - 77, 0.242879, 0.854638, 0.815598, 0.732311, 0.774917
03-12-2018 04:55:59 PM - INFO - 78, 0.243724, 0.857326, 0.801501, 0.740746, 0.774917
03-12-2018 04:56:16 PM - INFO - 79, 0.240501, 0.85914, 0.822856, 0.753898, 0.779917
03-12-2018 04:56:33 PM - INFO - 80, 0.240805, 0.857925, 0.822312, 0.763041, 0.780667
03-12-2018 04:56:50 PM - INFO - 81, 0.240751, 0.858159, 0.814022, 0.728501, 0.777
03-12-2018 04:57:07 PM - INFO - *** Earlystopping! ***
03-12-2018 04:57:07 PM - INFO - [ Saved model: best_resnet18_imgsize128_batch64_freeze.h5 ] 
03-12-2018 04:57:07 PM - INFO - [ Results: [0.23919] 0.8549781232269622 0.8179013439161967 0.7547866948456384 0.77825 ]

03-12-2018 04:57:07 PM - INFO -  --- Type: UNFREEZE --- 
03-12-2018 04:57:07 PM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 04:57:29 PM - INFO - 0, 0.211515, 0.874441, 0.822507, 0.835783, 0.816417
03-12-2018 04:57:50 PM - INFO - 1, 0.206711, 0.885816, 0.819647, 0.816074, 0.809167
03-12-2018 04:58:13 PM - INFO - 2, 0.204115, 0.889067, 0.820139, 0.823813, 0.813917
03-12-2018 04:58:34 PM - INFO - 3, 0.204429, 0.888327, 0.832577, 0.829175, 0.832667
03-12-2018 04:58:56 PM - INFO - 4, 0.203357, 0.883854, 0.840129, 0.821938, 0.825917
03-12-2018 04:59:17 PM - INFO - 5, 0.203157, 0.885772, 0.838289, 0.823244, 0.825167
03-12-2018 04:59:39 PM - INFO - 6, 0.203754, 0.887264, 0.82916, 0.82448, 0.821833
03-12-2018 05:00:00 PM - INFO - 7, 0.213135, 0.887216, 0.827221, 0.819047, 0.818417
03-12-2018 05:00:22 PM - INFO - 8, 0.210325, 0.89015, 0.842641, 0.82866, 0.823917
03-12-2018 05:00:44 PM - INFO - 9, 0.211148, 0.882622, 0.825374, 0.821196, 0.82225
03-12-2018 05:01:05 PM - INFO - 10, 0.214196, 0.880242, 0.850663, 0.818877, 0.825417
03-12-2018 05:01:27 PM - INFO - 11, 0.213227, 0.887227, 0.840164, 0.833055, 0.826417
03-12-2018 05:01:49 PM - INFO - 12, 0.214582, 0.885517, 0.841498, 0.83182, 0.82725
03-12-2018 05:02:10 PM - INFO - 13, 0.214568, 0.885734, 0.832835, 0.823985, 0.823417
03-12-2018 05:02:32 PM - INFO - 14, 0.214281, 0.886253, 0.842007, 0.816945, 0.818
03-12-2018 05:02:53 PM - INFO - 15, 0.216874, 0.880994, 0.830856, 0.820705, 0.816
03-12-2018 05:03:15 PM - INFO - 16, 0.220164, 0.883961, 0.824582, 0.834241, 0.820167
03-12-2018 05:03:37 PM - INFO - 17, 0.212959, 0.880101, 0.858932, 0.825865, 0.828833
03-12-2018 05:03:59 PM - INFO - *** Earlystopping! ***
03-12-2018 05:03:59 PM - INFO - [ Saved model: best_resnet18_imgsize128_batch64_unfreeze.h5 ]
03-12-2018 05:03:59 PM - INFO - [ Results: [0.20316] 0.8857717158096162 0.8382894589771539 0.823244359793806 0.8251666666666666 ]

03-12-2018 05:03:59 PM - INFO -  --- Batch: 64 | Img size: 256 --- 
 
03-12-2018 05:03:59 PM - INFO -  --- Type: FREEZE --- 
03-12-2018 05:03:59 PM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 05:04:23 PM - INFO - 0, 0.30075, 0.823866, 0.750979, 0.649201, 0.692667
03-12-2018 05:04:48 PM - INFO - 1, 0.287082, 0.836471, 0.742917, 0.673237, 0.705667
03-12-2018 05:05:12 PM - INFO - 2, 0.284568, 0.833705, 0.753371, 0.676503, 0.701083
03-12-2018 05:05:37 PM - INFO - 3, 0.275705, 0.84272, 0.743666, 0.685454, 0.704
03-12-2018 05:06:02 PM - INFO - 4, 0.268607, 0.841094, 0.755741, 0.703555, 0.719417
03-12-2018 05:06:27 PM - INFO - 5, 0.26913, 0.841843, 0.755487, 0.713602, 0.724833
03-12-2018 05:06:51 PM - INFO - 6, 0.267455, 0.843596, 0.758051, 0.705225, 0.716083
03-12-2018 05:07:15 PM - INFO - 7, 0.262849, 0.843874, 0.740807, 0.714717, 0.724833
03-12-2018 05:07:41 PM - INFO - 8, 0.260393, 0.846664, 0.737831, 0.725856, 0.730667
03-12-2018 05:08:05 PM - INFO - 9, 0.257576, 0.850344, 0.760373, 0.721479, 0.734333
03-12-2018 05:08:29 PM - INFO - 10, 0.257646, 0.850873, 0.754983, 0.723836, 0.737667
03-12-2018 05:08:54 PM - INFO - 11, 0.264886, 0.846597, 0.761115, 0.714097, 0.731417
03-12-2018 05:09:19 PM - INFO - 12, 0.257085, 0.850202, 0.759709, 0.71982, 0.734333
03-12-2018 05:09:43 PM - INFO - 13, 0.258259, 0.849555, 0.760424, 0.728347, 0.736833
03-12-2018 05:10:07 PM - INFO - 14, 0.255303, 0.851988, 0.76285, 0.722633, 0.739333
03-12-2018 05:10:32 PM - INFO - 15, 0.255139, 0.846698, 0.773297, 0.728347, 0.735583
03-12-2018 05:10:56 PM - INFO - 16, 0.24962, 0.847328, 0.762036, 0.732615, 0.752667
03-12-2018 05:11:21 PM - INFO - 17, 0.253392, 0.856601, 0.768078, 0.726953, 0.740167
03-12-2018 05:11:45 PM - INFO - 18, 0.247989, 0.854553, 0.771357, 0.731864, 0.74725
03-12-2018 05:12:09 PM - INFO - 19, 0.249151, 0.85626, 0.749431, 0.741833, 0.746
03-12-2018 05:12:34 PM - INFO - 20, 0.247269, 0.857231, 0.77723, 0.736935, 0.750583
03-12-2018 05:12:58 PM - INFO - 21, 0.244596, 0.857615, 0.769301, 0.742438, 0.7635
03-12-2018 05:13:23 PM - INFO - 22, 0.248425, 0.858027, 0.777651, 0.739738, 0.761833
03-12-2018 05:13:47 PM - INFO - 23, 0.243656, 0.856913, 0.777412, 0.739849, 0.756833
03-12-2018 05:14:12 PM - INFO - 24, 0.245202, 0.861011, 0.759744, 0.73845, 0.756417
03-12-2018 05:14:36 PM - INFO - 25, 0.243167, 0.859932, 0.769432, 0.741841, 0.759333
03-12-2018 05:15:01 PM - INFO - 26, 0.246837, 0.861672, 0.763937, 0.739738, 0.7585
03-12-2018 05:15:26 PM - INFO - 27, 0.242936, 0.858016, 0.778116, 0.745185, 0.773083
03-12-2018 05:15:51 PM - INFO - 28, 0.244711, 0.860413, 0.779632, 0.73594, 0.754333
03-12-2018 05:16:15 PM - INFO - 29, 0.243057, 0.857223, 0.76577, 0.738902, 0.758917
03-12-2018 05:16:39 PM - INFO - 30, 0.242972, 0.863032, 0.762851, 0.741841, 0.75725
03-12-2018 05:17:03 PM - INFO - 31, 0.244324, 0.862228, 0.765555, 0.750378, 0.766417
03-12-2018 05:17:28 PM - INFO - 32, 0.245152, 0.861416, 0.769437, 0.740446, 0.759333
03-12-2018 05:17:52 PM - INFO - 33, 0.239917, 0.857915, 0.793888, 0.750575, 0.771833
03-12-2018 05:18:17 PM - INFO - 34, 0.243728, 0.860907, 0.773057, 0.74579, 0.764333
03-12-2018 05:18:41 PM - INFO - 35, 0.241911, 0.85818, 0.775032, 0.742976, 0.765583
03-12-2018 05:19:05 PM - INFO - 36, 0.240226, 0.861476, 0.771464, 0.758841, 0.76475
03-12-2018 05:19:30 PM - INFO - 37, 0.241653, 0.860192, 0.772805, 0.749698, 0.756
03-12-2018 05:19:54 PM - INFO - 38, 0.239857, 0.863017, 0.771596, 0.744697, 0.7635
03-12-2018 05:20:18 PM - INFO - 39, 0.239031, 0.862299, 0.786852, 0.759526, 0.776833
03-12-2018 05:20:42 PM - INFO - 40, 0.239925, 0.862082, 0.776456, 0.757726, 0.766833
03-12-2018 05:21:07 PM - INFO - 41, 0.242125, 0.858626, 0.778669, 0.757447, 0.764333
03-12-2018 05:21:31 PM - INFO - 42, 0.237588, 0.8596, 0.786936, 0.761071, 0.779333
03-12-2018 05:21:56 PM - INFO - 43, 0.236229, 0.865935, 0.773789, 0.753155, 0.7635
03-12-2018 05:22:21 PM - INFO - 44, 0.239729, 0.861077, 0.779643, 0.758323, 0.771833
03-12-2018 05:22:46 PM - INFO - 45, 0.236755, 0.862396, 0.771449, 0.755473, 0.766833
03-12-2018 05:23:10 PM - INFO - 46, 0.238707, 0.862905, 0.78371, 0.759956, 0.771
03-12-2018 05:23:35 PM - INFO - 47, 0.236485, 0.860177, 0.787489, 0.758841, 0.776
03-12-2018 05:23:59 PM - INFO - 48, 0.236286, 0.862223, 0.784266, 0.760044, 0.7735
03-12-2018 05:24:23 PM - INFO - 49, 0.236373, 0.861996, 0.784927, 0.758841, 0.772667
03-12-2018 05:24:48 PM - INFO - 50, 0.236652, 0.861541, 0.786271, 0.759956, 0.774333
03-12-2018 05:25:12 PM - INFO - 51, 0.238058, 0.861541, 0.784927, 0.758841, 0.772667
03-12-2018 05:25:36 PM - INFO - 52, 0.237249, 0.862677, 0.777041, 0.763301, 0.7785
03-12-2018 05:26:01 PM - INFO - 53, 0.238073, 0.856573, 0.787523, 0.756047, 0.776833
03-12-2018 05:26:25 PM - INFO - 54, 0.241304, 0.861975, 0.789621, 0.763301, 0.778083
03-12-2018 05:26:48 PM - INFO - 55, 0.236795, 0.860773, 0.776357, 0.762186, 0.776
03-12-2018 05:27:12 PM - INFO - *** Earlystopping! ***
03-12-2018 05:27:12 PM - INFO - [ Saved model: best_resnet18_imgsize256_batch64_freeze.h5 ] 
03-12-2018 05:27:12 PM - INFO - [ Results: [0.23623] 0.8659349486942365 0.7737891534733641 0.7531545135870664 0.7635000000000001 ]

03-12-2018 05:27:12 PM - INFO -  --- Type: UNFREEZE --- 
03-12-2018 05:27:12 PM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 05:27:51 PM - INFO - 0, 0.19504, 0.891107, 0.84537, 0.793038, 0.821333
03-12-2018 05:28:30 PM - INFO - 1, 0.199108, 0.889114, 0.833192, 0.803701, 0.82175
03-12-2018 05:29:08 PM - INFO - 2, 0.196649, 0.888085, 0.829012, 0.803701, 0.81925
03-12-2018 05:29:47 PM - INFO - 3, 0.206814, 0.886065, 0.816283, 0.809388, 0.818417
03-12-2018 05:30:26 PM - INFO - 4, 0.208688, 0.884948, 0.842192, 0.797824, 0.818833
03-12-2018 05:31:05 PM - INFO - 5, 0.205059, 0.883153, 0.828515, 0.79913, 0.8155
03-12-2018 05:31:44 PM - INFO - 6, 0.207675, 0.883986, 0.836921, 0.79913, 0.818833
03-12-2018 05:32:23 PM - INFO - 7, 0.2086, 0.87496, 0.833727, 0.795482, 0.820083
03-12-2018 05:33:02 PM - INFO - 8, 0.213198, 0.878226, 0.835204, 0.800054, 0.82175
03-12-2018 05:33:41 PM - INFO - 9, 0.213369, 0.881972, 0.843811, 0.798939, 0.818417
03-12-2018 05:34:19 PM - INFO - 10, 0.210643, 0.881562, 0.835987, 0.798939, 0.819667
03-12-2018 05:34:58 PM - INFO - 11, 0.21591, 0.879022, 0.833841, 0.795673, 0.820083
03-12-2018 05:35:37 PM - INFO - 12, 0.213901, 0.880451, 0.82907, 0.800245, 0.818417
03-12-2018 05:36:16 PM - INFO - *** Earlystopping! ***
03-12-2018 05:36:16 PM - INFO - [ Saved model: best_resnet18_imgsize256_batch64_unfreeze.h5 ]
03-12-2018 05:36:16 PM - INFO - [ Results: [0.19504] 0.8911074838427527 0.8453701115860399 0.7930384020194069 0.8213333333333332 ]

03-12-2018 05:36:16 PM - INFO -  --- Batch: 64 | Img size: 512 --- 
 
03-12-2018 05:36:16 PM - INFO -  --- Type: FREEZE --- 
03-12-2018 05:36:16 PM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 05:37:25 PM - INFO - 0, 0.26901, 0.838112, 0.788302, 0.74253, 0.728167
03-12-2018 05:38:33 PM - INFO - 1, 0.25959, 0.850207, 0.800829, 0.755441, 0.7515
03-12-2018 05:39:41 PM - INFO - 2, 0.257292, 0.852398, 0.782553, 0.751674, 0.744417
03-12-2018 05:40:49 PM - INFO - 3, 0.248994, 0.859053, 0.796913, 0.76248, 0.757333
03-12-2018 05:41:57 PM - INFO - 4, 0.244981, 0.856632, 0.803715, 0.762044, 0.763583
03-12-2018 05:43:05 PM - INFO - 5, 0.245178, 0.857246, 0.804018, 0.764776, 0.771083
03-12-2018 05:44:13 PM - INFO - 6, 0.247788, 0.861689, 0.808186, 0.76342, 0.774833
03-12-2018 05:45:22 PM - INFO - 7, 0.241805, 0.862869, 0.807011, 0.766082, 0.768583
03-12-2018 05:46:29 PM - INFO - 8, 0.236227, 0.863643, 0.815899, 0.75694, 0.776917
03-12-2018 05:47:37 PM - INFO - 9, 0.23702, 0.863475, 0.809659, 0.76596, 0.771083
03-12-2018 05:48:46 PM - INFO - 10, 0.239322, 0.866847, 0.816804, 0.767277, 0.781917
03-12-2018 05:49:55 PM - INFO - 11, 0.235283, 0.868099, 0.812094, 0.772587, 0.781917
03-12-2018 05:51:03 PM - INFO - 12, 0.235451, 0.867131, 0.814626, 0.769768, 0.7805
03-12-2018 05:52:13 PM - INFO - 13, 0.233701, 0.868695, 0.810946, 0.762011, 0.778
03-12-2018 05:53:22 PM - INFO - 14, 0.235322, 0.868275, 0.813604, 0.773822, 0.784417
03-12-2018 05:54:30 PM - INFO - 15, 0.234378, 0.870485, 0.819167, 0.764552, 0.7955
03-12-2018 05:55:36 PM - INFO - 16, 0.234612, 0.875161, 0.807604, 0.762129, 0.775667
03-12-2018 05:56:43 PM - INFO - 17, 0.234188, 0.873948, 0.811958, 0.773654, 0.785917
03-12-2018 05:57:50 PM - INFO - 18, 0.232811, 0.871583, 0.810722, 0.773654, 0.785083
03-12-2018 05:58:57 PM - INFO - 19, 0.230771, 0.871925, 0.809976, 0.773774, 0.785083
03-12-2018 06:00:04 PM - INFO - 20, 0.230382, 0.872909, 0.817249, 0.765747, 0.792583
03-12-2018 06:01:10 PM - INFO - 21, 0.230888, 0.873791, 0.818601, 0.772269, 0.790083
03-12-2018 06:02:18 PM - INFO - 22, 0.229043, 0.878153, 0.817173, 0.773654, 0.79175
03-12-2018 06:03:24 PM - INFO - 23, 0.231153, 0.873399, 0.81173, 0.773654, 0.78675
03-12-2018 06:04:32 PM - INFO - 24, 0.230759, 0.872983, 0.814428, 0.772539, 0.78675
03-12-2018 06:05:39 PM - INFO - 25, 0.230146, 0.877394, 0.81173, 0.773654, 0.78675
03-12-2018 06:06:47 PM - INFO - 26, 0.227207, 0.873817, 0.811735, 0.773774, 0.787583
03-12-2018 06:07:54 PM - INFO - 27, 0.233087, 0.877245, 0.812067, 0.776364, 0.79025
03-12-2018 06:09:01 PM - INFO - 28, 0.228262, 0.874854, 0.811807, 0.774889, 0.78925
03-12-2018 06:10:08 PM - INFO - 29, 0.227803, 0.879055, 0.817249, 0.771461, 0.79425
03-12-2018 06:11:15 PM - INFO - 30, 0.230193, 0.877848, 0.81173, 0.773654, 0.78675
03-12-2018 06:12:23 PM - INFO - 31, 0.232019, 0.875558, 0.814505, 0.773774, 0.78925
03-12-2018 06:13:29 PM - INFO - 32, 0.23029, 0.879984, 0.814505, 0.773774, 0.78925
03-12-2018 06:14:36 PM - INFO - 33, 0.230808, 0.875132, 0.811735, 0.773774, 0.787583
03-12-2018 06:15:43 PM - INFO - 34, 0.23313, 0.881107, 0.813254, 0.771114, 0.787167
03-12-2018 06:16:49 PM - INFO - 35, 0.231222, 0.873936, 0.821059, 0.783869, 0.797583
03-12-2018 06:17:55 PM - INFO - 36, 0.231138, 0.881236, 0.811122, 0.778064, 0.787167
03-12-2018 06:19:02 PM - INFO - 37, 0.235185, 0.877156, 0.812821, 0.773084, 0.781333
03-12-2018 06:20:10 PM - INFO - 38, 0.232467, 0.87976, 0.814339, 0.782633, 0.787583
03-12-2018 06:21:17 PM - INFO - *** Earlystopping! ***
03-12-2018 06:21:17 PM - INFO - [ Saved model: best_resnet18_imgsize512_batch64_freeze.h5 ] 
03-12-2018 06:21:17 PM - INFO - [ Results: [0.22721] 0.8738166332459811 0.8117346158188263 0.7737743939448357 0.7875833333333334 ]

03-12-2018 06:21:17 PM - INFO -  --- Type: UNFREEZE --- 
03-12-2018 06:21:17 PM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 06:23:22 PM - INFO - 0, 0.214568, 0.890489, 0.81487, 0.798961, 0.826667
03-12-2018 06:25:34 PM - INFO - 1, 0.213306, 0.888981, 0.79939, 0.835426, 0.832917
03-12-2018 06:27:45 PM - INFO - 2, 0.209661, 0.894564, 0.819542, 0.822602, 0.833833
03-12-2018 06:29:59 PM - INFO - 3, 0.215756, 0.891145, 0.826043, 0.840852, 0.830917
03-12-2018 06:32:10 PM - INFO - 4, 0.219081, 0.885249, 0.810641, 0.825623, 0.830417
03-12-2018 06:34:21 PM - INFO - 5, 0.216816, 0.888996, 0.80428, 0.828405, 0.83125
03-12-2018 06:36:31 PM - INFO - 6, 0.216492, 0.888543, 0.806968, 0.816723, 0.832083
03-12-2018 06:38:43 PM - INFO - 7, 0.213912, 0.884838, 0.8136, 0.831591, 0.831333
03-12-2018 06:40:54 PM - INFO - 8, 0.221267, 0.891959, 0.818021, 0.82131, 0.824667
03-12-2018 06:43:05 PM - INFO - 9, 0.223851, 0.885989, 0.826691, 0.831978, 0.827167
03-12-2018 06:45:16 PM - INFO - 10, 0.217812, 0.888827, 0.82767, 0.837365, 0.825917
03-12-2018 06:47:28 PM - INFO - 11, 0.226832, 0.889223, 0.823252, 0.812479, 0.826333
03-12-2018 06:49:39 PM - INFO - 12, 0.219617, 0.889663, 0.82143, 0.811246, 0.822583
03-12-2018 06:51:51 PM - INFO - 13, 0.215831, 0.888491, 0.828234, 0.820707, 0.83175
03-12-2018 06:54:03 PM - INFO - 14, 0.217168, 0.889562, 0.824489, 0.816932, 0.826333
03-12-2018 06:56:15 PM - INFO - *** Earlystopping! ***
03-12-2018 06:56:15 PM - INFO - [ Saved model: best_resnet18_imgsize512_batch64_unfreeze.h5 ]
03-12-2018 06:56:15 PM - INFO - [ Results: [0.20966] 0.8945644540741037 0.8195418233060134 0.8226023047073313 0.8338333333333334 ]

03-12-2018 06:56:15 PM - INFO -  ************************** 
03-12-2018 06:56:15 PM - INFO - COPYPASTE: resnet18 | IMS: 64 -> 512 | BS: 64
03-12-2018 06:56:15 PM - INFO - COPYPASTE: [0.20966] 0.8945644540741037 0.8195418233060134 0.8226023047073313 0.8338333333333334 
03-12-2018 06:56:15 PM - INFO -  ************************** 

03-12-2018 06:56:15 PM - INFO -     ----- *** END: resnet18 *** ----- 

03-12-2018 06:56:15 PM - INFO -     ----- *** RESNET34 *** ----- 

03-12-2018 06:57:11 PM - INFO -  Learning rate = 0.033529
03-12-2018 06:57:11 PM - INFO -  Learning rates = [0.004191, 0.008382, 0.016765, 0.033529] 

03-12-2018 06:57:11 PM - INFO -  --- Batch: 8 | Img size: 64 --- 
 
03-12-2018 06:57:11 PM - INFO -  --- Type: FREEZE --- 
03-12-2018 06:57:11 PM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 06:58:10 PM - INFO - 0, 0.354057, 0.783616, 0.401327, 0.426986, 0.615083
03-12-2018 06:59:09 PM - INFO - 1, 0.330478, 0.793213, 0.421361, 0.432993, 0.620083
03-12-2018 07:00:09 PM - INFO - 2, 0.319177, 0.804494, 0.395741, 0.426619, 0.627167
03-12-2018 07:01:08 PM - INFO - 3, 0.332607, 0.790691, 0.390442, 0.445857, 0.618
03-12-2018 07:02:06 PM - INFO - 4, 0.310365, 0.795573, 0.430701, 0.439218, 0.6555
03-12-2018 07:03:06 PM - INFO - 5, 0.302088, 0.809142, 0.433612, 0.459231, 0.663
03-12-2018 07:04:05 PM - INFO - 6, 0.301433, 0.801876, 0.424136, 0.444075, 0.656333
03-12-2018 07:05:04 PM - INFO - 7, 0.316834, 0.802263, 0.447599, 0.448932, 0.647583
03-12-2018 07:06:03 PM - INFO - 8, 0.316725, 0.794842, 0.421401, 0.448279, 0.652583
03-12-2018 07:07:01 PM - INFO - 9, 0.314324, 0.79853, 0.42351, 0.440272, 0.634667
03-12-2018 07:08:00 PM - INFO - 10, 0.30849, 0.813714, 0.47134, 0.468599, 0.63675
03-12-2018 07:08:59 PM - INFO - 11, 0.293988, 0.818389, 0.43998, 0.465381, 0.675083
03-12-2018 07:09:58 PM - INFO - 12, 0.295147, 0.820387, 0.446476, 0.476707, 0.662167
03-12-2018 07:10:57 PM - INFO - 13, 0.294493, 0.819105, 0.428014, 0.450279, 0.663833
03-12-2018 07:11:56 PM - INFO - 14, 0.295278, 0.825119, 0.436327, 0.45681, 0.669667
03-12-2018 07:12:54 PM - INFO - 15, 0.300383, 0.805177, 0.460755, 0.47681, 0.659333
03-12-2018 07:13:53 PM - INFO - 16, 0.303134, 0.80759, 0.464129, 0.457143, 0.668917
03-12-2018 07:14:52 PM - INFO - 17, 0.294191, 0.820646, 0.49632, 0.492279, 0.6805
03-12-2018 07:15:50 PM - INFO - 18, 0.298334, 0.815159, 0.432565, 0.429605, 0.655083
03-12-2018 07:16:49 PM - INFO - 19, 0.2905, 0.822205, 0.45281, 0.451224, 0.652583
03-12-2018 07:17:48 PM - INFO - 20, 0.287982, 0.823192, 0.448204, 0.471184, 0.659667
03-12-2018 07:18:47 PM - INFO - 21, 0.290495, 0.813329, 0.430184, 0.458905, 0.67425
03-12-2018 07:19:46 PM - INFO - 22, 0.290957, 0.817975, 0.422259, 0.456946, 0.66425
03-12-2018 07:20:44 PM - INFO - 23, 0.293947, 0.824422, 0.440857, 0.471, 0.670917
03-12-2018 07:21:43 PM - INFO - 24, 0.296882, 0.817746, 0.458327, 0.444653, 0.664667
03-12-2018 07:22:42 PM - INFO - 25, 0.289915, 0.824619, 0.460844, 0.466177, 0.663417
03-12-2018 07:23:40 PM - INFO - 26, 0.290529, 0.81797, 0.432463, 0.471952, 0.682583
03-12-2018 07:24:39 PM - INFO - 27, 0.285477, 0.832892, 0.448381, 0.458803, 0.678417
03-12-2018 07:25:38 PM - INFO - 28, 0.290936, 0.826438, 0.447374, 0.469279, 0.663833
03-12-2018 07:26:37 PM - INFO - 29, 0.281866, 0.830579, 0.437503, 0.463327, 0.6755
03-12-2018 07:27:36 PM - INFO - 30, 0.286745, 0.828395, 0.444034, 0.45166, 0.673
03-12-2018 07:28:35 PM - INFO - 31, 0.28652, 0.826885, 0.434871, 0.443687, 0.658833
03-12-2018 07:29:33 PM - INFO - 32, 0.286553, 0.826993, 0.468415, 0.463714, 0.66925
03-12-2018 07:30:32 PM - INFO - 33, 0.298359, 0.815873, 0.452388, 0.467286, 0.662167
03-12-2018 07:31:31 PM - INFO - 34, 0.293048, 0.813445, 0.453483, 0.470986, 0.678833
03-12-2018 07:32:29 PM - INFO - 35, 0.288309, 0.822106, 0.451673, 0.483041, 0.689667
03-12-2018 07:33:28 PM - INFO - 36, 0.282067, 0.818955, 0.455088, 0.481844, 0.69425
03-12-2018 07:34:27 PM - INFO - 37, 0.287827, 0.820599, 0.432041, 0.466224, 0.668417
03-12-2018 07:35:25 PM - INFO - 38, 0.279792, 0.825368, 0.46632, 0.490048, 0.690917
03-12-2018 07:36:24 PM - INFO - 39, 0.289031, 0.835471, 0.447932, 0.465898, 0.675917
03-12-2018 07:37:23 PM - INFO - 40, 0.281702, 0.833461, 0.480184, 0.470939, 0.6855
03-12-2018 07:38:22 PM - INFO - 41, 0.279584, 0.828123, 0.460762, 0.473796, 0.668833
03-12-2018 07:39:21 PM - INFO - 42, 0.282838, 0.828075, 0.449014, 0.461701, 0.660917
03-12-2018 07:40:20 PM - INFO - 43, 0.278601, 0.827952, 0.475422, 0.480803, 0.682167
03-12-2018 07:41:19 PM - INFO - 44, 0.276025, 0.832371, 0.465837, 0.485095, 0.683
03-12-2018 07:42:18 PM - INFO - 45, 0.283446, 0.831962, 0.478932, 0.482993, 0.682167
