03-12-2018 12:10:31 AM - INFO -  [ ------ EXPERIMENT: RESNET_041218 ------ ] 

03-12-2018 12:10:31 AM - INFO -  --- PARAMETERS: --- 
03-12-2018 12:10:31 AM - INFO - Predefined metrics: [val_loss], f2, average_precision, average_recall, hamming_score
03-12-2018 12:10:31 AM - INFO - Predefined architecutres: resnet18, resnet34
03-12-2018 12:10:31 AM - INFO - Predefined batch sizes: 8, 16
03-12-2018 12:10:31 AM - INFO - Predefined image sizes: 64, 128, 256, 512
03-12-2018 12:10:31 AM - INFO - Dropout: 0.5
03-12-2018 12:10:31 AM - INFO - Earlystopping after: 12 epochs.
03-12-2018 12:10:31 AM - INFO - Log every 1 epochs.
03-12-2018 12:10:31 AM - INFO - GPU: 1 | Available: 4 

03-12-2018 12:10:31 AM - INFO -     ----- *** RESNET18 *** ----- 

03-12-2018 12:11:08 AM - INFO -  Learning rate = 0.025021
03-12-2018 12:11:08 AM - INFO -  Learning rates = [0.003128, 0.006255, 0.012511, 0.025021] 

03-12-2018 12:11:08 AM - INFO -  --- Batch: 8 | Img size: 64 --- 
 
03-12-2018 12:11:08 AM - INFO -  --- Type: FREEZE --- 
03-12-2018 12:11:08 AM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 08:37:59 AM - INFO - 41, 0.254707, 0.83009, 0.601333, 0.573043, 0.705917
03-12-2018 08:38:31 AM - INFO - 42, 0.253132, 0.835798, 0.594151, 0.564585, 0.6955
03-12-2018 08:39:03 AM - INFO - 43, 0.252049, 0.847058, 0.598462, 0.578404, 0.697167
03-12-2018 08:39:34 AM - INFO - 44, 0.252936, 0.847587, 0.587664, 0.571388, 0.703
03-12-2018 08:40:05 AM - INFO - 45, 0.256539, 0.832351, 0.592056, 0.56191, 0.693833
03-12-2018 08:40:37 AM - INFO - 46, 0.252879, 0.834151, 0.59223, 0.569992, 0.698833
03-12-2018 08:41:08 AM - INFO - 47, 0.254853, 0.839113, 0.585431, 0.5623, 0.692167
03-12-2018 08:41:38 AM - INFO - 48, 0.251017, 0.841364, 0.603168, 0.570037, 0.703417
03-12-2018 08:42:09 AM - INFO - 49, 0.250949, 0.845806, 0.57856, 0.58187, 0.709667
03-12-2018 08:42:41 AM - INFO - 50, 0.25091, 0.84417, 0.611449, 0.579262, 0.7005
03-12-2018 08:43:12 AM - INFO - 51, 0.25361, 0.841265, 0.580338, 0.57263, 0.688417
03-12-2018 08:43:43 AM - INFO - 52, 0.250192, 0.838716, 0.601503, 0.568725, 0.697167
03-12-2018 08:44:16 AM - INFO - 53, 0.253417, 0.834413, 0.593749, 0.566027, 0.69925
03-12-2018 08:44:48 AM - INFO - 54, 0.25308, 0.842775, 0.60827, 0.566195, 0.698417
03-12-2018 08:45:18 AM - INFO - 55, 0.253087, 0.837568, 0.584289, 0.563497, 0.69175
03-12-2018 08:45:49 AM - INFO - 56, 0.254759, 0.833854, 0.590942, 0.56396, 0.693417
03-12-2018 08:46:20 AM - INFO - 57, 0.256985, 0.832241, 0.602026, 0.565592, 0.69425
03-12-2018 08:46:53 AM - INFO - 58, 0.251499, 0.841513, 0.600026, 0.577053, 0.6955
03-12-2018 08:47:24 AM - INFO - 59, 0.252013, 0.842805, 0.58012, 0.570894, 0.695917
03-12-2018 08:47:55 AM - INFO - 60, 0.251001, 0.842726, 0.588325, 0.57191, 0.691333
03-12-2018 08:48:26 AM - INFO - 61, 0.253939, 0.838336, 0.591527, 0.573402, 0.695917
03-12-2018 08:48:59 AM - INFO - 62, 0.253018, 0.839087, 0.596048, 0.562576, 0.692583
03-12-2018 08:49:30 AM - INFO - 63, 0.249115, 0.842239, 0.600618, 0.57664, 0.700917
03-12-2018 08:50:01 AM - INFO - 64, 0.249061, 0.844818, 0.602126, 0.569103, 0.699667
03-12-2018 08:50:33 AM - INFO - 65, 0.250025, 0.844157, 0.581853, 0.571674, 0.68675
03-12-2018 08:51:05 AM - INFO - 66, 0.257929, 0.834712, 0.602693, 0.577624, 0.68425
03-12-2018 08:51:37 AM - INFO - 67, 0.249946, 0.844067, 0.594557, 0.581285, 0.699667
03-12-2018 08:52:08 AM - INFO - 68, 0.247575, 0.846181, 0.596059, 0.574904, 0.695917
03-12-2018 08:52:40 AM - INFO - 69, 0.251786, 0.846686, 0.578545, 0.574164, 0.689667
03-12-2018 08:53:11 AM - INFO - 70, 0.246542, 0.849277, 0.588095, 0.588535, 0.69925
03-12-2018 08:53:43 AM - INFO - 71, 0.246369, 0.850672, 0.592611, 0.572926, 0.698417
03-12-2018 08:54:15 AM - INFO - 72, 0.244783, 0.847489, 0.597957, 0.582503, 0.713
03-12-2018 08:54:47 AM - INFO - 73, 0.245605, 0.8448, 0.587168, 0.574472, 0.7005
03-12-2018 08:55:18 AM - INFO - 74, 0.244007, 0.850494, 0.609514, 0.581103, 0.7055
03-12-2018 08:55:50 AM - INFO - 75, 0.245202, 0.852626, 0.587146, 0.576576, 0.70175
03-12-2018 08:56:21 AM - INFO - 76, 0.244365, 0.850576, 0.586983, 0.58172, 0.704667
03-12-2018 08:56:53 AM - INFO - 77, 0.244547, 0.846744, 0.602811, 0.585388, 0.704667
03-12-2018 08:57:25 AM - INFO - 78, 0.246229, 0.851169, 0.606803, 0.588576, 0.696667
03-12-2018 08:57:56 AM - INFO - 79, 0.24779, 0.845569, 0.592756, 0.579783, 0.7055
03-12-2018 08:58:29 AM - INFO - 80, 0.245576, 0.853545, 0.615126, 0.599868, 0.707583
03-12-2018 08:59:01 AM - INFO - 81, 0.239034, 0.854959, 0.621709, 0.586142, 0.705917
03-12-2018 08:59:31 AM - INFO - 82, 0.241388, 0.853927, 0.618573, 0.583561, 0.707583
03-12-2018 09:00:03 AM - INFO - 83, 0.244159, 0.853811, 0.612012, 0.585539, 0.705083
03-12-2018 09:00:35 AM - INFO - 84, 0.246148, 0.850806, 0.599392, 0.58806, 0.705917
03-12-2018 09:01:06 AM - INFO - 85, 0.249796, 0.844691, 0.604791, 0.583561, 0.695083
03-12-2018 09:01:37 AM - INFO - 86, 0.24785, 0.843072, 0.614475, 0.585592, 0.703833
03-12-2018 09:02:09 AM - INFO - 87, 0.24766, 0.843414, 0.620773, 0.583592, 0.700083
03-12-2018 09:02:41 AM - INFO - 88, 0.241126, 0.852774, 0.608086, 0.600713, 0.705083
03-12-2018 09:03:12 AM - INFO - 89, 0.244705, 0.850304, 0.606112, 0.57391, 0.703417
03-12-2018 09:03:44 AM - INFO - 90, 0.23991, 0.860615, 0.620477, 0.591642, 0.703
03-12-2018 09:04:16 AM - INFO - 91, 0.243257, 0.851183, 0.607232, 0.59117, 0.711333
03-12-2018 09:04:47 AM - INFO - 92, 0.241048, 0.852506, 0.605055, 0.578862, 0.708417
03-12-2018 09:05:19 AM - INFO - 93, 0.241582, 0.852796, 0.61238, 0.590554, 0.708417
03-12-2018 09:05:50 AM - INFO - *** Earlystopping! ***
03-12-2018 09:05:50 AM - INFO - [ Saved model: best_resnet18_imgsize256_batch16_freeze.h5 ] 
03-12-2018 09:05:50 AM - INFO - [ Results: [0.23903] 0.854959046371585 0.6217085137085138 0.5861417312845885 0.7059166666666666 ]

03-12-2018 09:05:50 AM - INFO -  --- Type: UNFREEZE --- 
03-12-2018 09:05:50 AM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 09:06:51 AM - INFO - 0, 0.228414, 0.862611, 0.634765, 0.665238, 0.745083
03-12-2018 09:07:51 AM - INFO - 1, 0.220244, 0.865292, 0.646238, 0.659892, 0.755917
03-12-2018 09:08:51 AM - INFO - 2, 0.218729, 0.86369, 0.651139, 0.675203, 0.759667
03-12-2018 09:09:52 AM - INFO - 3, 0.227596, 0.857135, 0.634936, 0.658114, 0.753833
03-12-2018 09:10:52 AM - INFO - 4, 0.215715, 0.861836, 0.660457, 0.68747, 0.77675
03-12-2018 09:11:53 AM - INFO - 5, 0.207946, 0.868762, 0.682866, 0.686763, 0.7705
03-12-2018 09:12:53 AM - INFO - 6, 0.210744, 0.86382, 0.70638, 0.708033, 0.778
03-12-2018 09:13:53 AM - INFO - 7, 0.235868, 0.851881, 0.651085, 0.64083, 0.754667
03-12-2018 09:14:53 AM - INFO - 8, 0.211856, 0.879151, 0.688653, 0.701992, 0.772167
03-12-2018 09:15:53 AM - INFO - 9, 0.227169, 0.866772, 0.649599, 0.606092, 0.744667
03-12-2018 09:16:53 AM - INFO - 10, 0.215945, 0.871024, 0.736473, 0.711438, 0.784917
03-12-2018 09:17:54 AM - INFO - 11, 0.204984, 0.871727, 0.719763, 0.678813, 0.778
03-12-2018 09:18:54 AM - INFO - 12, 0.203312, 0.87719, 0.739285, 0.7407, 0.782583
03-12-2018 09:19:54 AM - INFO - 13, 0.204533, 0.872651, 0.713325, 0.695742, 0.779667
03-12-2018 09:20:54 AM - INFO - 14, 0.205355, 0.875334, 0.709325, 0.684314, 0.772167
03-12-2018 09:21:54 AM - INFO - 15, 0.212174, 0.878699, 0.682029, 0.662899, 0.7585
03-12-2018 09:22:54 AM - INFO - 16, 0.215466, 0.874829, 0.698926, 0.703696, 0.76725
03-12-2018 09:23:54 AM - INFO - 17, 0.208987, 0.875139, 0.709937, 0.697049, 0.770917
03-12-2018 09:24:54 AM - INFO - 18, 0.212088, 0.85692, 0.699166, 0.725778, 0.76425
03-12-2018 09:25:50 AM - INFO - 19, 0.207969, 0.870523, 0.703944, 0.679928, 0.767583
03-12-2018 09:26:46 AM - INFO - 20, 0.220087, 0.871918, 0.724828, 0.699524, 0.769667
03-12-2018 09:27:41 AM - INFO - 21, 0.205358, 0.879617, 0.732992, 0.7605, 0.779083
03-12-2018 09:28:36 AM - INFO - 22, 0.215326, 0.873273, 0.750792, 0.733669, 0.793417
03-12-2018 09:29:31 AM - INFO - 23, 0.21346, 0.87491, 0.741895, 0.724517, 0.780083
03-12-2018 09:30:26 AM - INFO - 24, 0.200658, 0.886081, 0.748437, 0.768962, 0.795917
03-12-2018 09:31:22 AM - INFO - 25, 0.195821, 0.886402, 0.736416, 0.730364, 0.804667
03-12-2018 09:32:18 AM - INFO - 26, 0.201869, 0.885476, 0.750638, 0.744517, 0.78925
03-12-2018 09:33:13 AM - INFO - 27, 0.203538, 0.879451, 0.747287, 0.762499, 0.789667
03-12-2018 09:34:08 AM - INFO - 28, 0.203266, 0.882896, 0.748637, 0.757737, 0.788417
03-12-2018 09:35:04 AM - INFO - 29, 0.203258, 0.874159, 0.744611, 0.755832, 0.793417
03-12-2018 09:36:01 AM - INFO - 30, 0.203893, 0.887497, 0.749038, 0.751501, 0.79425
03-12-2018 09:36:59 AM - INFO - 31, 0.242579, 0.850832, 0.723096, 0.69386, 0.774667
03-12-2018 09:37:58 AM - INFO - 32, 0.225841, 0.865943, 0.697904, 0.719873, 0.767083
03-12-2018 09:38:56 AM - INFO - 33, 0.213974, 0.879009, 0.738414, 0.75332, 0.778417
03-12-2018 09:39:55 AM - INFO - 34, 0.214222, 0.881465, 0.704938, 0.758286, 0.778417
03-12-2018 09:40:53 AM - INFO - 35, 0.201403, 0.896194, 0.720094, 0.787333, 0.780667
03-12-2018 09:41:51 AM - INFO - 36, 0.207558, 0.879763, 0.689623, 0.665683, 0.767583
03-12-2018 09:42:49 AM - INFO - 37, 0.202738, 0.876541, 0.735374, 0.726368, 0.814167
03-12-2018 09:43:47 AM - INFO - *** Earlystopping! ***
03-12-2018 09:43:47 AM - INFO - [ Saved model: best_resnet18_imgsize256_batch16_unfreeze.h5 ]
03-12-2018 09:43:47 AM - INFO - [ Results: [0.19582] 0.8864016812865497 0.7364155844155843 0.7303640803640805 0.8046666666666666 ]

03-12-2018 09:43:47 AM - INFO -  --- Batch: 16 | Img size: 512 --- 
 
03-12-2018 09:43:47 AM - INFO -  --- Type: FREEZE --- 
03-12-2018 09:43:47 AM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 09:45:11 AM - INFO - 0, 0.350232, 0.765139, 0.573631, 0.550553, 0.614583
03-12-2018 09:46:33 AM - INFO - 1, 0.308647, 0.800886, 0.568303, 0.548023, 0.641
03-12-2018 09:47:56 AM - INFO - 2, 0.303589, 0.805936, 0.580731, 0.546418, 0.642917
03-12-2018 09:49:20 AM - INFO - 3, 0.292343, 0.810205, 0.599742, 0.557071, 0.65075
03-12-2018 09:50:44 AM - INFO - 4, 0.286973, 0.808162, 0.582787, 0.55752, 0.661167
03-12-2018 09:52:07 AM - INFO - 5, 0.284373, 0.811077, 0.578533, 0.562346, 0.66575
03-12-2018 09:53:32 AM - INFO - 6, 0.283734, 0.811874, 0.595633, 0.562408, 0.654083
03-12-2018 09:54:56 AM - INFO - 7, 0.284456, 0.810437, 0.585911, 0.558789, 0.662417
03-12-2018 09:56:17 AM - INFO - 8, 0.285184, 0.821583, 0.593943, 0.553569, 0.662
03-12-2018 09:57:39 AM - INFO - 9, 0.27326, 0.821118, 0.582986, 0.560708, 0.679917
03-12-2018 09:59:03 AM - INFO - 10, 0.275894, 0.82805, 0.590751, 0.564296, 0.676583
03-12-2018 10:00:26 AM - INFO - 11, 0.27335, 0.829444, 0.589164, 0.568994, 0.680333
03-12-2018 10:01:50 AM - INFO - 12, 0.273169, 0.825446, 0.595831, 0.568867, 0.690333
03-12-2018 10:03:16 AM - INFO - 13, 0.274378, 0.825847, 0.585499, 0.565702, 0.6845
03-12-2018 10:04:39 AM - INFO - 14, 0.27442, 0.830325, 0.597655, 0.561828, 0.6845
03-12-2018 10:06:01 AM - INFO - 15, 0.271096, 0.827507, 0.589064, 0.563883, 0.687
03-12-2018 10:07:25 AM - INFO - 16, 0.274006, 0.833366, 0.588893, 0.561121, 0.672
03-12-2018 10:08:48 AM - INFO - 17, 0.273051, 0.835156, 0.604188, 0.552324, 0.677
03-12-2018 10:10:14 AM - INFO - 18, 0.265884, 0.832695, 0.596224, 0.569153, 0.691167
03-12-2018 10:11:36 AM - INFO - 19, 0.262595, 0.832655, 0.583435, 0.575692, 0.691583
03-12-2018 10:12:59 AM - INFO - 20, 0.262908, 0.83663, 0.60065, 0.570137, 0.698667
03-12-2018 10:14:15 AM - INFO - 21, 0.262171, 0.83218, 0.583753, 0.58016, 0.7075
03-12-2018 10:15:30 AM - INFO - 22, 0.266203, 0.839072, 0.583367, 0.574128, 0.6905
03-12-2018 10:16:45 AM - INFO - 23, 0.259244, 0.834197, 0.578042, 0.576264, 0.705333
03-12-2018 10:18:00 AM - INFO - 24, 0.263837, 0.838957, 0.580265, 0.576341, 0.692167
03-12-2018 10:19:16 AM - INFO - 25, 0.259255, 0.834005, 0.591303, 0.573067, 0.699917
03-12-2018 10:20:32 AM - INFO - 26, 0.259057, 0.838352, 0.589326, 0.576414, 0.698833
03-12-2018 10:21:47 AM - INFO - 27, 0.266952, 0.841856, 0.596647, 0.574836, 0.693
03-12-2018 10:23:02 AM - INFO - 28, 0.264951, 0.833921, 0.587952, 0.575557, 0.693417
03-12-2018 10:24:17 AM - INFO - 29, 0.261293, 0.832006, 0.58231, 0.577851, 0.703667
03-12-2018 10:25:32 AM - INFO - 30, 0.262181, 0.840127, 0.595867, 0.574033, 0.696333
03-12-2018 10:26:47 AM - INFO - 31, 0.257483, 0.839265, 0.583237, 0.575248, 0.702
03-12-2018 10:28:03 AM - INFO - 32, 0.269595, 0.83484, 0.581771, 0.573388, 0.677583
03-12-2018 10:29:18 AM - INFO - 33, 0.260277, 0.832085, 0.59682, 0.57816, 0.693417
03-12-2018 10:30:33 AM - INFO - 34, 0.25894, 0.839466, 0.604691, 0.566319, 0.697167
03-12-2018 10:31:47 AM - INFO - 35, 0.259011, 0.837965, 0.616279, 0.583081, 0.702167
03-12-2018 10:33:02 AM - INFO - 36, 0.258625, 0.835256, 0.614171, 0.587144, 0.703417
03-12-2018 10:34:24 AM - INFO - 37, 0.256717, 0.841045, 0.602743, 0.573557, 0.698
03-12-2018 10:35:59 AM - INFO - 38, 0.257249, 0.836779, 0.603037, 0.576118, 0.704667
03-12-2018 10:37:34 AM - INFO - 39, 0.255874, 0.839044, 0.594028, 0.578341, 0.695083
03-12-2018 10:39:10 AM - INFO - 40, 0.25562, 0.837347, 0.579372, 0.5784, 0.697417
03-12-2018 10:40:45 AM - INFO - 41, 0.254915, 0.836567, 0.603501, 0.583724, 0.703417
03-12-2018 10:42:20 AM - INFO - 42, 0.253935, 0.844128, 0.598719, 0.57928, 0.708417
03-12-2018 10:43:55 AM - INFO - 43, 0.253038, 0.837307, 0.592351, 0.57762, 0.705083
03-12-2018 10:45:29 AM - INFO - 44, 0.25543, 0.84246, 0.622204, 0.580087, 0.707167
03-12-2018 10:47:05 AM - INFO - 45, 0.255054, 0.846062, 0.61861, 0.600001, 0.7105
03-12-2018 10:48:39 AM - INFO - 46, 0.266039, 0.840256, 0.619346, 0.58923, 0.707583
03-12-2018 10:50:15 AM - INFO - 47, 0.262347, 0.841795, 0.604019, 0.578785, 0.704667
03-12-2018 10:51:51 AM - INFO - 48, 0.252619, 0.841398, 0.61795, 0.589611, 0.708417
03-12-2018 10:53:27 AM - INFO - 49, 0.258405, 0.838793, 0.604607, 0.581198, 0.70175
03-12-2018 10:55:02 AM - INFO - 50, 0.253956, 0.838031, 0.604053, 0.582626, 0.708833
03-12-2018 10:56:38 AM - INFO - 51, 0.258048, 0.833192, 0.60126, 0.585642, 0.698833
03-12-2018 10:58:15 AM - INFO - 52, 0.256916, 0.83586, 0.615432, 0.595642, 0.712167
03-12-2018 10:59:50 AM - INFO - 53, 0.25215, 0.839651, 0.627562, 0.591589, 0.70925
03-12-2018 11:01:25 AM - INFO - 54, 0.256231, 0.836991, 0.630167, 0.596595, 0.713
03-12-2018 11:03:00 AM - INFO - 55, 0.253682, 0.840532, 0.644439, 0.608023, 0.717583
03-12-2018 11:04:36 AM - INFO - 56, 0.252567, 0.836978, 0.627474, 0.603738, 0.71175
03-12-2018 11:06:10 AM - INFO - 57, 0.251553, 0.84005, 0.615328, 0.588499, 0.715083
03-12-2018 11:07:42 AM - INFO - 58, 0.25246, 0.837197, 0.613342, 0.604603, 0.713
03-12-2018 11:09:14 AM - INFO - 59, 0.251333, 0.838191, 0.607919, 0.594214, 0.705917
03-12-2018 11:10:46 AM - INFO - 60, 0.253018, 0.837757, 0.627474, 0.592309, 0.715083
03-12-2018 11:12:18 AM - INFO - 61, 0.253905, 0.839393, 0.622649, 0.59215, 0.713833
03-12-2018 11:13:51 AM - INFO - 62, 0.256565, 0.84145, 0.630091, 0.593896, 0.710083
03-12-2018 11:15:24 AM - INFO - 63, 0.249356, 0.836854, 0.613036, 0.602858, 0.705083
03-12-2018 11:16:56 AM - INFO - 64, 0.258558, 0.840158, 0.626446, 0.590595, 0.71675
03-12-2018 11:18:28 AM - INFO - 65, 0.255785, 0.834921, 0.643105, 0.598468, 0.713
03-12-2018 11:19:59 AM - INFO - 66, 0.251952, 0.83056, 0.623615, 0.59088, 0.712167
03-12-2018 11:21:30 AM - INFO - 67, 0.254164, 0.837181, 0.628472, 0.605166, 0.71675
03-12-2018 11:22:50 AM - INFO - 68, 0.251379, 0.839917, 0.628935, 0.612309, 0.708417
03-12-2018 11:24:10 AM - INFO - 69, 0.24778, 0.841177, 0.624091, 0.60088, 0.70925
03-12-2018 11:25:29 AM - INFO - 70, 0.249642, 0.842917, 0.629964, 0.604214, 0.71675
03-12-2018 11:26:49 AM - INFO - 71, 0.250789, 0.836066, 0.623633, 0.591039, 0.712583
03-12-2018 11:28:08 AM - INFO - 72, 0.25366, 0.839083, 0.632215, 0.593896, 0.70925
03-12-2018 11:29:29 AM - INFO - 73, 0.252505, 0.836953, 0.640014, 0.612468, 0.71425
03-12-2018 11:30:51 AM - INFO - 74, 0.251616, 0.836695, 0.633964, 0.603738, 0.717167
03-12-2018 11:32:13 AM - INFO - 75, 0.250244, 0.839343, 0.65952, 0.609611, 0.7155
03-12-2018 11:33:34 AM - INFO - 76, 0.245113, 0.837628, 0.635489, 0.610903, 0.723
03-12-2018 11:34:56 AM - INFO - 77, 0.247518, 0.841466, 0.600711, 0.582953, 0.705917
03-12-2018 11:36:18 AM - INFO - 78, 0.246322, 0.846434, 0.631507, 0.609841, 0.705083
03-12-2018 11:37:40 AM - INFO - 79, 0.25038, 0.842359, 0.620821, 0.598023, 0.713417
03-12-2018 11:39:01 AM - INFO - 80, 0.250625, 0.847298, 0.63531, 0.595556, 0.706333
03-12-2018 11:40:22 AM - INFO - 81, 0.255452, 0.842401, 0.647236, 0.613896, 0.720917
03-12-2018 11:41:43 AM - INFO - 82, 0.247827, 0.849461, 0.636914, 0.619928, 0.717583
03-12-2018 11:43:04 AM - INFO - 83, 0.247931, 0.843501, 0.642251, 0.61127, 0.713
03-12-2018 11:44:24 AM - INFO - 84, 0.246416, 0.842114, 0.636932, 0.616309, 0.720083
03-12-2018 11:45:44 AM - INFO - 85, 0.245307, 0.839575, 0.626758, 0.608182, 0.710917
03-12-2018 11:47:03 AM - INFO - 86, 0.248082, 0.841991, 0.629429, 0.593896, 0.713417
03-12-2018 11:48:23 AM - INFO - 87, 0.246833, 0.843723, 0.642724, 0.614127, 0.718833
03-12-2018 11:49:44 AM - INFO - 88, 0.243963, 0.843274, 0.640804, 0.615556, 0.714667
03-12-2018 11:51:03 AM - INFO - 89, 0.243254, 0.846608, 0.636264, 0.616032, 0.712583
03-12-2018 11:52:24 AM - INFO - 90, 0.244915, 0.847498, 0.634758, 0.609452, 0.715917
03-12-2018 11:53:44 AM - INFO - 91, 0.24406, 0.845057, 0.645312, 0.632413, 0.71925
03-12-2018 11:55:05 AM - INFO - 92, 0.250642, 0.845613, 0.640028, 0.605325, 0.713
03-12-2018 11:56:26 AM - INFO - 93, 0.246782, 0.840403, 0.631294, 0.620436, 0.71675
03-12-2018 11:57:45 AM - INFO - 94, 0.245899, 0.83987, 0.628945, 0.609611, 0.71425
03-12-2018 11:59:04 AM - INFO - 95, 0.242434, 0.843078, 0.620613, 0.602699, 0.707167
03-12-2018 12:00:23 PM - INFO - 96, 0.24194, 0.843012, 0.633312, 0.61527, 0.712583
03-12-2018 12:01:42 PM - INFO - 97, 0.241171, 0.842876, 0.65109, 0.628413, 0.712583
03-12-2018 12:03:03 PM - INFO - 98, 0.24377, 0.841183, 0.634567, 0.609166, 0.717167
03-12-2018 12:04:22 PM - INFO - 99, 0.24941, 0.842012, 0.643942, 0.618776, 0.727167
03-12-2018 12:05:43 PM - INFO - 100, 0.244924, 0.838053, 0.652596, 0.642023, 0.722167
03-12-2018 12:07:05 PM - INFO - 101, 0.239446, 0.842802, 0.621121, 0.604603, 0.712167
03-12-2018 12:08:26 PM - INFO - 102, 0.240755, 0.843977, 0.663862, 0.638962, 0.717583
03-12-2018 12:09:46 PM - INFO - 103, 0.244799, 0.841865, 0.628789, 0.603896, 0.713417
03-12-2018 12:11:08 PM - INFO - 104, 0.243662, 0.840051, 0.634515, 0.615761, 0.725083
03-12-2018 12:12:28 PM - INFO - 105, 0.243332, 0.839444, 0.631802, 0.615484, 0.728
03-12-2018 12:13:49 PM - INFO - 106, 0.244592, 0.842723, 0.642755, 0.62015, 0.72425
03-12-2018 12:15:08 PM - INFO - 107, 0.242993, 0.843557, 0.629134, 0.608413, 0.711333
03-12-2018 12:16:29 PM - INFO - 108, 0.246351, 0.839227, 0.651182, 0.627634, 0.7205
03-12-2018 12:17:49 PM - INFO - 109, 0.245062, 0.840746, 0.631993, 0.603896, 0.71175
03-12-2018 12:19:11 PM - INFO - 110, 0.242653, 0.843853, 0.658993, 0.62785, 0.71925
03-12-2018 12:20:31 PM - INFO - 111, 0.239208, 0.84394, 0.638499, 0.611587, 0.718417
03-12-2018 12:21:53 PM - INFO - 112, 0.241844, 0.844339, 0.638022, 0.61527, 0.717583
03-12-2018 12:23:13 PM - INFO - 113, 0.244995, 0.842967, 0.641961, 0.619166, 0.72425
03-12-2018 12:24:33 PM - INFO - 114, 0.246997, 0.837571, 0.64466, 0.620722, 0.721333
03-12-2018 12:25:55 PM - INFO - 115, 0.247456, 0.845905, 0.645087, 0.614286, 0.715083
03-12-2018 12:27:14 PM - INFO - 116, 0.246778, 0.839696, 0.644183, 0.626595, 0.708833
03-12-2018 12:28:35 PM - INFO - 117, 0.245201, 0.838385, 0.62489, 0.614436, 0.7155
03-12-2018 12:29:57 PM - INFO - 118, 0.244198, 0.847233, 0.631457, 0.605714, 0.708833
03-12-2018 12:31:18 PM - INFO - 119, 0.244044, 0.840738, 0.653232, 0.62065, 0.7205
03-12-2018 12:32:42 PM - INFO - 120, 0.240189, 0.842664, 0.638231, 0.611016, 0.718833
03-12-2018 12:34:04 PM - INFO - 121, 0.245176, 0.844079, 0.644709, 0.617143, 0.711333
03-12-2018 12:35:28 PM - INFO - 122, 0.246693, 0.840299, 0.650279, 0.619452, 0.717583
03-12-2018 12:36:51 PM - INFO - 123, 0.242928, 0.84652, 0.642042, 0.614127, 0.7155
03-12-2018 12:38:14 PM - INFO - *** Earlystopping! ***
03-12-2018 12:38:14 PM - INFO - [ Saved model: best_resnet18_imgsize512_batch16_freeze.h5 ] 
03-12-2018 12:38:14 PM - INFO - [ Results: [0.23921] 0.843940175858713 0.6384986124986125 0.6115874601588888 0.7184166666666667 ]

03-12-2018 12:38:14 PM - INFO -  --- Type: UNFREEZE --- 
03-12-2018 12:38:14 PM - INFO - epoch, val_loss, f2, average_precision, average_recall, hamming_score
03-12-2018 12:40:47 PM - INFO - 0, 0.222613, 0.869333, 0.636348, 0.649157, 0.73675
03-12-2018 12:43:19 PM - INFO - 1, 0.224415, 0.86107, 0.602144, 0.602795, 0.749333
03-12-2018 12:45:53 PM - INFO - 2, 0.213976, 0.870875, 0.632947, 0.650422, 0.767167
03-12-2018 12:48:26 PM - INFO - 3, 0.215383, 0.868462, 0.666711, 0.660975, 0.7455
03-12-2018 12:50:59 PM - INFO - 4, 0.216104, 0.870566, 0.655815, 0.670318, 0.776417
03-12-2018 12:53:31 PM - INFO - 5, 0.217464, 0.877835, 0.658773, 0.644604, 0.765083
03-12-2018 12:56:04 PM - INFO - 6, 0.204352, 0.882915, 0.692011, 0.68689, 0.777583
03-12-2018 12:58:38 PM - INFO - 7, 0.221326, 0.865294, 0.644224, 0.631652, 0.744
03-12-2018 01:01:13 PM - INFO - 8, 0.21734, 0.871131, 0.687882, 0.694322, 0.77425
03-12-2018 01:03:45 PM - INFO - 9, 0.200419, 0.882354, 0.66471, 0.648718, 0.760917
03-12-2018 01:06:18 PM - INFO - 10, 0.211732, 0.875638, 0.696397, 0.707257, 0.763833
03-12-2018 01:08:51 PM - INFO - 11, 0.190434, 0.884752, 0.728126, 0.729792, 0.794667
03-12-2018 01:11:19 PM - INFO - 12, 0.189437, 0.888721, 0.70431, 0.702142, 0.790083
03-12-2018 01:13:48 PM - INFO - 13, 0.199412, 0.892095, 0.699948, 0.705248, 0.778
03-12-2018 01:16:22 PM - INFO - 14, 0.191588, 0.891206, 0.703428, 0.700817, 0.79175
03-12-2018 01:18:57 PM - INFO - 15, 0.209235, 0.885954, 0.695527, 0.678445, 0.754417
03-12-2018 01:21:34 PM - INFO - 16, 0.225907, 0.878234, 0.663738, 0.689326, 0.750917
03-12-2018 01:24:10 PM - INFO - 17, 0.21541, 0.89264, 0.681565, 0.680191, 0.756417
03-12-2018 01:26:46 PM - INFO - 18, 0.204147, 0.872914, 0.718118, 0.709392, 0.774667
03-12-2018 01:29:23 PM - INFO - 19, 0.224749, 0.87257, 0.695726, 0.715121, 0.765667
03-12-2018 01:32:01 PM - INFO - 20, 0.216408, 0.882138, 0.717501, 0.719283, 0.791333
03-12-2018 01:34:39 PM - INFO - 21, 0.208049, 0.881388, 0.731759, 0.704431, 0.79025
